file,filesize,DATE-OBS,UT-STR,EXPTIME,UT-END,DATA-TYP,OBJECT,FILTER,POL-AGL1,PA,INSROT,IMGROT,WAVEPLAT,SHUTTER,AIRMASS,ZD,ALTITUDE,AZIMUTH,DITH_NUM,DITH_NTH,DITH_RAD,NAXIS1,NAXIS2,BIN-FCT1,BIN-FCT2,RA2000,DEC2000,DOM-HUM,DOM-TMP,OUT-HUM,OUT-TMP,OUT-WND,WEATHER,NICTMP1,NICTMP2,NICTMP3,NICTMP4,NICTMP5,NICHEAT,DET-ID,OERAY
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0592_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:46:24.726,2,10:46:28.920,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,14:41:24.280,-09:48:54.39,40.0,24.3,79.0,20.1,2.1,,78.81,74.35,74.09,76.69,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0593_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:46:43.9,2,10:46:47.182,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99983,0,0,0,151,441,1,1,14:41:42.823,-09:48:54.71,40.0,24.3,79.0,20.1,2.1,,78.83,74.37,74.11,76.69,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0593_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:46:43.9,2,10:46:47.182,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99983,0,0,0,151,441,1,1,14:41:42.823,-09:48:54.71,40.0,24.3,79.0,20.1,2.1,,78.83,74.37,74.11,76.69,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0594_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:46:56.629,2,10:47:00.837,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99984,0,0,0,151,441,1,1,14:41:55.855,-09:48:54.92,40.0,24.3,79.0,20.1,2.2,,78.8,74.37,74.09,76.69,55.28,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0594_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:46:56.629,2,10:47:00.837,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99984,0,0,0,151,441,1,1,14:41:55.855,-09:48:54.92,40.0,24.3,79.0,20.1,2.2,,78.8,74.37,74.09,76.69,55.28,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0595_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:47:10.288,2,10:47:14.458,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99981,0,0,0,151,441,1,1,14:42:10.390,-09:48:55.36,40.0,24.3,79.0,20.1,2.2,,78.81,74.34,74.11,76.7,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0595_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:47:10.288,2,10:47:14.458,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99981,0,0,0,151,441,1,1,14:42:10.390,-09:48:55.36,40.0,24.3,79.0,20.1,2.2,,78.81,74.34,74.11,76.7,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0596_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:47:23.845,2,10:47:28.42,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99984,0,0,0,151,441,1,1,14:42:23.925,-09:48:55.51,40.0,24.3,79.0,20.1,2.2,,78.81,74.34,74.06,76.68,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0596_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:47:23.845,2,10:47:28.42,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99984,0,0,0,151,441,1,1,14:42:23.925,-09:48:55.51,40.0,24.3,79.0,20.1,2.2,,78.81,74.34,74.06,76.68,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0597_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:47:42.168,2,10:47:46.309,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,14:42:41.463,-09:48:55.85,40.0,24.3,79.0,20.1,2.2,,78.81,74.38,74.08,76.68,55.28,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0597_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:47:42.168,2,10:47:46.309,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,14:42:41.463,-09:48:55.85,40.0,24.3,79.0,20.1,2.2,,78.81,74.38,74.08,76.68,55.28,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0598_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:47:55.706,2,10:47:59.906,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,14:42:55.998,-09:48:56.14,40.0,24.3,79.0,20.1,2.2,,78.82,74.33,74.09,76.72,55.28,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0598_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:47:55.706,2,10:47:59.906,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,14:42:55.998,-09:48:56.14,40.0,24.3,79.0,20.1,2.2,,78.82,74.33,74.09,76.72,55.28,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0599_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:48:09.815,2,10:48:14.18,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99983,0,0,0,151,441,1,1,14:43:09.531,-09:48:56.35,41.0,24.3,79.0,20.1,2.2,,78.83,74.32,74.09,76.71,55.24,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0599_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:48:09.815,2,10:48:14.18,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99983,0,0,0,151,441,1,1,14:43:09.531,-09:48:56.35,41.0,24.3,79.0,20.1,2.2,,78.83,74.32,74.09,76.71,55.24,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0600_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:48:23.409,2,10:48:27.603,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99984,0,0,0,151,441,1,1,14:43:23.572,-09:48:56.73,41.0,24.3,79.0,20.1,2.2,,78.82,74.34,74.05,76.69,55.24,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0600_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:48:23.409,2,10:48:27.603,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99984,0,0,0,151,441,1,1,14:43:23.572,-09:48:56.73,41.0,24.3,79.0,20.1,2.2,,78.82,74.34,74.05,76.69,55.24,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0601_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:48:41.771,2,10:48:45.972,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99985,0,0,0,151,441,1,1,14:43:41.614,-09:48:56.97,41.0,24.3,79.0,20.1,2.3,,78.81,74.33,74.08,76.67,55.28,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0601_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:48:41.771,2,10:48:45.972,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99985,0,0,0,151,441,1,1,14:43:41.614,-09:48:56.97,41.0,24.3,79.0,20.1,2.3,,78.81,74.33,74.08,76.67,55.28,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0602_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:48:55.470,2,10:48:59.671,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99982,0,0,0,151,441,1,1,14:43:54.644,-09:48:57.24,41.0,24.3,79.0,20.1,2.3,,78.8,74.31,74.07,76.68,55.29,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0602_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:48:55.470,2,10:48:59.671,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99982,0,0,0,151,441,1,1,14:43:54.644,-09:48:57.24,41.0,24.3,79.0,20.1,2.3,,78.8,74.31,74.07,76.68,55.29,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0603_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:49:09.150,2,10:49:13.308,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99983,0,0,0,151,441,1,1,14:44:09.676,-09:48:57.50,42.0,24.3,78.0,20.2,2.3,,78.78,74.35,74.05,76.7,55.3,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0603_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:49:09.150,2,10:49:13.308,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99983,0,0,0,151,441,1,1,14:44:09.676,-09:48:57.50,42.0,24.3,78.0,20.2,2.3,,78.78,74.35,74.05,76.7,55.3,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0604_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:49:22.732,2,10:49:26.925,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,14:44:23.211,-09:48:57.83,42.0,24.3,78.0,20.2,2.3,,78.8,74.37,74.04,76.68,55.25,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0604_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:49:22.732,2,10:49:26.925,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,14:44:23.211,-09:48:57.83,42.0,24.3,78.0,20.2,2.3,,78.8,74.37,74.04,76.68,55.25,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0605_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:49:41.357,2,10:49:45.528,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,14:44:41.756,-09:48:58.19,42.0,24.3,78.0,20.2,2.3,,78.78,74.35,74.09,76.71,55.3,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0605_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:49:41.357,2,10:49:45.528,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,14:44:41.756,-09:48:58.19,42.0,24.3,78.0,20.2,2.3,,78.78,74.35,74.09,76.71,55.3,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0606_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:49:54.969,2,10:49:59.175,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99982,0,0,0,151,441,1,1,14:44:54.789,-09:48:58.52,42.0,24.3,78.0,20.2,2.3,,78.8,74.34,74.08,76.68,55.17,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0606_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:49:54.969,2,10:49:59.175,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99982,0,0,0,151,441,1,1,14:44:54.789,-09:48:58.52,42.0,24.3,78.0,20.2,2.3,,78.8,74.34,74.08,76.68,55.17,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0607_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:50:08.961,2,10:50:13.156,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99981,0,0,0,151,441,1,1,14:45:08.819,-09:48:58.75,40.0,24.3,79.0,20.2,2.3,,78.84,74.32,74.07,76.68,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0607_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:50:08.961,2,10:50:13.156,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99981,0,0,0,151,441,1,1,14:45:08.819,-09:48:58.75,40.0,24.3,79.0,20.2,2.3,,78.84,74.32,74.07,76.68,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0608_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:50:22.558,2,10:50:26.687,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,14:45:22.853,-09:48:58.98,40.0,24.3,79.0,20.2,2.3,,78.81,74.37,74.04,76.69,55.31,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0608_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:50:22.558,2,10:50:26.687,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,14:45:22.853,-09:48:58.98,40.0,24.3,79.0,20.2,2.3,,78.81,74.37,74.04,76.69,55.31,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0609_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:50:40.808,2,10:50:44.987,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99983,0,0,0,151,441,1,1,14:45:40.898,-09:48:59.31,40.0,24.3,79.0,20.2,2.3,,78.81,74.33,74.08,76.68,55.24,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0609_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:50:40.808,2,10:50:44.987,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99983,0,0,0,151,441,1,1,14:45:40.898,-09:48:59.31,40.0,24.3,79.0,20.2,2.3,,78.81,74.33,74.08,76.68,55.24,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0610_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:50:54.374,2,10:50:58.560,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99981,0,0,0,151,441,1,1,14:45:54.929,-09:48:59.62,40.0,24.3,79.0,20.2,2.3,,78.82,74.34,74.04,76.68,55.21,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0610_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:50:54.374,2,10:50:58.560,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99981,0,0,0,151,441,1,1,14:45:54.929,-09:48:59.62,40.0,24.3,79.0,20.2,2.3,,78.82,74.34,74.04,76.68,55.21,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0611_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:51:08.11,2,10:51:12.205,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99983,0,0,0,151,441,1,1,14:46:08.966,-09:48:59.87,41.0,24.3,78.0,20.2,2.3,,78.8,74.34,74.08,76.69,55.24,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0611_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:51:08.11,2,10:51:12.205,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99983,0,0,0,151,441,1,1,14:46:08.966,-09:48:59.87,41.0,24.3,78.0,20.2,2.3,,78.8,74.34,74.08,76.69,55.24,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0612_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:51:21.609,2,10:51:25.791,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.29997,35.70003,-39.99985,0,0,0,151,441,1,1,14:46:21.999,-09:49:00.03,41.0,24.3,78.0,20.2,2.3,,78.82,74.33,74.08,76.66,55.32,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0612_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:51:21.609,2,10:51:25.791,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.29997,35.70003,-39.99985,0,0,0,151,441,1,1,14:46:21.999,-09:49:00.03,41.0,24.3,78.0,20.2,2.3,,78.82,74.33,74.08,76.66,55.32,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0613_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:51:39.897,2,10:51:44.70,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99986,0,0,0,151,441,1,1,14:46:40.547,-09:49:00.41,41.0,24.3,78.0,20.2,2.3,,78.78,74.34,74.07,76.68,55.28,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0613_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:51:39.897,2,10:51:44.70,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99986,0,0,0,151,441,1,1,14:46:40.547,-09:49:00.41,41.0,24.3,78.0,20.2,2.3,,78.78,74.34,74.07,76.68,55.28,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0614_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:51:53.511,2,10:51:57.677,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99981,0,0,0,151,441,1,1,14:46:53.571,-09:49:00.78,41.0,24.3,78.0,20.2,2.3,,78.81,74.37,74.05,76.7,55.25,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0614_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:51:53.511,2,10:51:57.677,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99981,0,0,0,151,441,1,1,14:46:53.571,-09:49:00.78,41.0,24.3,78.0,20.2,2.3,,78.81,74.37,74.05,76.7,55.25,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0615_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:52:07.138,2,10:52:11.329,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.30003,35.69997,-39.99984,0,0,0,151,441,1,1,14:47:07.616,-09:49:01.13,41.0,24.3,76.0,20.2,2.3,,78.81,74.31,74.07,76.69,55.22,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0615_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:52:07.138,2,10:52:11.329,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.30003,35.69997,-39.99984,0,0,0,151,441,1,1,14:47:07.616,-09:49:01.13,41.0,24.3,76.0,20.2,2.3,,78.81,74.31,74.07,76.69,55.22,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0616_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:52:20.717,2,10:52:24.902,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99985,0,0,0,151,441,1,1,14:47:20.645,-09:49:01.29,41.0,24.3,76.0,20.2,2.3,,78.81,74.35,74.08,76.7,55.25,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0616_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:52:20.717,2,10:52:24.902,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99985,0,0,0,151,441,1,1,14:47:20.645,-09:49:01.29,41.0,24.3,76.0,20.2,2.3,,78.81,74.35,74.08,76.7,55.25,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0617_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:52:39.27,2,10:52:43.181,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99986,0,0,0,151,441,1,1,14:47:40.194,-09:49:01.66,41.0,24.3,76.0,20.2,2.3,,78.8,74.34,74.06,76.69,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0617_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:52:39.27,2,10:52:43.181,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99986,0,0,0,151,441,1,1,14:47:40.194,-09:49:01.66,41.0,24.3,76.0,20.2,2.3,,78.8,74.34,74.06,76.69,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0618_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:52:52.574,2,10:52:56.716,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99981,0,0,0,151,441,1,1,14:47:53.218,-09:49:01.99,41.0,24.3,76.0,20.2,2.3,,78.82,74.38,74.11,76.72,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0618_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:52:52.574,2,10:52:56.716,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99981,0,0,0,151,441,1,1,14:47:53.218,-09:49:01.99,41.0,24.3,76.0,20.2,2.3,,78.82,74.38,74.11,76.72,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0619_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:53:06.118,2,10:53:10.310,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99983,0,0,0,151,441,1,1,14:48:06.255,-09:49:02.28,42.0,24.3,76.0,20.2,2.3,,78.8,74.34,74.06,76.69,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0619_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:53:06.118,2,10:53:10.310,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99983,0,0,0,151,441,1,1,14:48:06.255,-09:49:02.28,42.0,24.3,76.0,20.2,2.3,,78.8,74.34,74.06,76.69,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0620_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:53:19.768,2,10:53:23.931,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,14:48:19.785,-09:49:02.49,42.0,24.3,76.0,20.2,2.3,,78.82,74.37,74.08,76.69,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0620_FLAT_2.0_67.5_+180_o.fits,146880,2020-06-03,10:53:19.768,2,10:53:23.931,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,14:48:19.785,-09:49:02.49,42.0,24.3,76.0,20.2,2.3,,78.82,74.37,74.08,76.69,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0621_FLAT_2.0_00.0_+180_e.fits,146880,2020-06-03,10:53:38.44,2,10:53:42.188,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99982,0,0,0,151,441,1,1,14:48:38.329,-09:49:02.87,42.0,24.3,76.0,20.2,2.3,,78.83,74.34,74.06,76.69,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0621_FLAT_2.0_00.0_+180_o.fits,146880,2020-06-03,10:53:38.44,2,10:53:42.188,OBJECT,FLAT,J,0.0,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99982,0,0,0,151,441,1,1,14:48:38.329,-09:49:02.87,42.0,24.3,76.0,20.2,2.3,,78.83,74.34,74.06,76.69,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0622_FLAT_2.0_45.0_+180_e.fits,146880,2020-06-03,10:53:51.574,2,10:53:55.781,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99981,0,0,0,151,441,1,1,14:48:51.870,-09:49:03.07,42.0,24.3,76.0,20.2,2.3,,78.81,74.32,74.08,76.68,55.26,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0622_FLAT_2.0_45.0_+180_o.fits,146880,2020-06-03,10:53:51.574,2,10:53:55.781,OBJECT,FLAT,J,45.0,147.4,180.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99981,0,0,0,151,441,1,1,14:48:51.870,-09:49:03.07,42.0,24.3,76.0,20.2,2.3,,78.81,74.32,74.08,76.68,55.26,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0623_FLAT_2.0_22.5_+180_e.fits,146880,2020-06-03,10:54:05.212,2,10:54:09.354,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.9998,0,0,0,151,441,1,1,14:49:05.891,-09:49:03.43,41.0,24.3,76.0,20.2,2.3,,78.81,74.33,74.05,76.69,55.3,0,1,e
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0623_FLAT_2.0_22.5_+180_o.fits,146880,2020-06-03,10:54:05.212,2,10:54:09.354,OBJECT,FLAT,J,22.5,147.4,180.0,103.812,in,pol,1.711,54.29999,35.70001,-39.9998,0,0,0,151,441,1,1,14:49:05.891,-09:49:03.43,41.0,24.3,76.0,20.2,2.3,,78.81,74.33,74.05,76.69,55.3,0,1,o
Flat_dome_20200603_NHAO_NIC/reduced/j_20200603_0624_FLAT_2.0_67.5_+180_e.fits,146880,2020-06-03,10:54:18.812,2,10:54:22.992,OBJECT,FLAT,J,67.5,147.4,180.0,103.812,in,pol,1.711,54.3,35.7,-39.99981,0,0,0,151,441,1,1,14:49:18.926,-09:49:03.70,41.0,24.3,76.0,20.2,2.3,,78.8,74.32,74.05,76.7,55.23,0,1,e
